"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-01","0.0","0.0","-3.3","0.6","-5.5"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-02","0.0","0.0","1.3","5.0","-0.5"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-03","15.7","36.0","-2.1","2.8","-5.5"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-04","14.5","0.0","3.5","11.1","1.7"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-05","0.0","0.0","4.2","10.0","-8.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-06","0.5","5.0","-8.2","-7.7","-9.3"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-07","0.0","0.0","-7.3","-3.2","-15.5"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-08","0.0","0.0","-13.4","-7.1","-18.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-09","0.3","5.0","-4.8","-1.0","-7.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-10","0.0","0.0","-5.6","-4.3","-8.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-11","0.0","0.0","-6.1","0.6","-9.3"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-12","5.1","0.0","1.7","3.3","0.6"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-13","0.0","0.0","-2.7","1.7","-9.3"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-14","0.0","0.0","-7.6","-3.8","-9.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-15","3.0","20.0","-3.3","-0.5","-3.8"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-16","0.0","0.0","-2.1","3.3","-9.3"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-17","0.0","0.0","-8.8","-5.5","-12.7"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-18","3.8","0.0","-0.2","10.6","-6.6"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-19","0.0","0.0","5.7","7.8","0.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-20","0.0","0.0","0.8","3.9","-2.7"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-21","0.0","0.0","-2.7","1.1","-5.5"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-22","0.0","0.0","0.0","2.8","-1.6"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-23","0.0","0.0","-0.7","2.8","-4.3"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-24","18.0","130.0","0.2","1.1","-0.5"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-25","0.0","0.0","0.8","3.3","-7.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-26","2.5","58.0","-6.6","-1.6","-11.6"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-27","24.1","561.0","-7.6","-7.1","-9.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-28","0.3","5.0","-8.6","-4.3","-10.5"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-29","0.0","0.0","-5.9","0.0","-12.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-30","1.5","18.0","-0.7","1.1","-7.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-01-31","1.3","33.0","-7.6","-6.0","-11.6"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-01","0.0","0.0","-7.1","-1.0","-11.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-02","19.8","411.0","-6.7","-0.5","-12.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-03","0.0","0.0","-10.5","-5.5","-14.3"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-04","0.3","0.0","-4.9","3.3","-9.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-05","2.3","20.0","-0.7","2.2","-13.8"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-06","0.0","0.0","-11.3","-6.0","-14.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-07","1.8","23.0","-5.2","-1.6","-8.8"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-08","9.4","188.0","-3.6","-1.6","-10.5"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-09","22.4","376.0","-8.3","-3.8","-9.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-10","1.3","18.0","-6.7","-1.0","-9.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-11","0.3","13.0","-5.8","-3.8","-9.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-12","0.8","25.0","-6.2","-1.0","-8.8"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-13","0.0","0.0","-8.8","-5.5","-13.8"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-14","5.8","81.0","-10.4","-1.0","-16.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-15","9.9","330.0","-7.1","-6.6","-18.8"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-16","0.0","0.0","-14.2","-7.1","-19.3"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-17","0.5","15.0","-9.7","-4.9","-12.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-18","0.3","0.0","-4.8","-1.6","-8.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-19","1.5","61.0","-3.7","-1.0","-12.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-20","0.0","0.0","-11.4","-6.6","-14.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-21","4.3","28.0","-8.5","1.1","-15.5"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-22","2.8","3.0","0.8","3.9","-2.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-23","0.0","0.0","-3.0","0.6","-15.5"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-24","0.0","0.0","-12.9","-7.1","-16.6"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-25","1.8","48.0","-5.0","1.7","-9.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-26","0.5","5.0","-6.0","-5.5","-8.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-27","0.0","0.0","-6.5","-2.7","-9.3"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-28","0.0","0.0","-6.2","-0.5","-11.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-01","4.3","48.0","-5.0","-1.0","-11.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-02","0.3","5.0","-0.9","2.8","-3.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-03","6.6","41.0","-3.3","0.6","-6.6"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-04","0.5","0.0","2.3","6.1","0.6"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-05","0.0","0.0","0.8","3.9","-7.7"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-06","0.0","0.0","-7.9","-4.3","-12.7"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-07","0.0","0.0","-3.7","3.3","-8.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-08","0.0","0.0","0.3","5.6","-4.3"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-09","0.0","0.0","2.6","8.9","-3.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-10","1.5","0.0","3.8","8.9","-0.5"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-11","0.3","0.0","7.7","13.9","2.8"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-12","0.0","0.0","3.9","6.1","-3.8"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-13","0.0","0.0","-1.3","4.4","-4.3"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-14","20.3","0.0","1.1","3.9","-0.5"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-15","6.9","74.0","2.2","5.0","-2.7"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-16","0.0","0.0","0.7","7.2","-3.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-17","3.6","0.0","3.9","10.6","-2.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-18","0.0","0.0","-2.5","-1.0","-5.5"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-19","0.0","0.0","-3.8","1.1","-7.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-20","1.3","13.0","-2.5","0.0","-4.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-21","2.3","30.0","-1.1","5.0","-2.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-22","0.0","0.0","0.2","3.9","-6.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-23","0.0","0.0","-4.4","0.6","-7.7"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-24","0.0","0.0","-2.6","1.7","-6.6"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-25","1.0","0.0","1.7","9.4","-2.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-26","20.3","0.0","6.8","13.3","3.3"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-27","5.3","0.0","5.5","6.7","2.8"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-28","3.0","8.0","2.1","4.4","-1.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-29","0.0","0.0","0.3","5.6","-3.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-30","0.0","0.0","2.3","7.2","-1.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-31","0.0","0.0","5.8","10.0","2.8"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-01","0.0","0.0","3.9","8.3","-1.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-02","0.0","0.0","6.0","16.1","-1.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-03","0.8","0.0","12.0","15.0","7.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-04","9.9","0.0","8.6","11.1","2.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-05","0.0","0.0","4.1","9.4","0.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-06","0.0","0.0","4.1","5.6","2.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-07","0.8","0.0","4.1","5.6","2.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-08","6.6","0.0","2.7","5.6","1.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-09","2.3","0.0","1.9","2.8","0.6"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-10","2.3","0.0","4.4","12.8","2.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-11","0.0","0.0","11.6","13.9","5.6"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-12","0.0","0.0","10.7","20.0","3.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-13","0.0","0.0","13.6","20.6","5.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-14","0.3","0.0","14.9","18.3","11.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-15","0.0","0.0","14.7","19.4","10.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-16","0.0","0.0","10.2","15.6","5.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-17","1.5","0.0","12.3","18.3","8.3"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-18","0.0","0.0","11.9","15.6","6.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-19","0.0","0.0","7.9","10.0","5.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-20","15.5","0.0","6.2","10.6","5.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-21","13.7","0.0","13.2","18.3","7.8"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-22","0.0","0.0","13.1","19.4","6.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-23","0.0","0.0","8.4","10.6","3.3"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-24","0.0","0.0","6.1","10.0","2.8"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-25","0.0","0.0","7.3","13.3","2.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-26","0.0","0.0","8.7","13.3","6.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-27","2.5","0.0","10.8","13.9","7.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-28","1.8","0.0","9.7","17.8","5.6"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-29","0.0","0.0","10.8","12.2","8.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-30","0.0","0.0","9.9","12.8","6.7"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-01","0.0","0.0","7.4","9.4","3.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-02","0.0","0.0","6.1","10.0","3.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-03","0.0","0.0","11.8","19.4","7.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-04","0.0","0.0","17.3","28.9","9.4"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-05","0.5","0.0","19.1","21.1","12.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-06","0.0","0.0","16.1","22.8","11.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-07","0.0","0.0","18.3","26.1","11.7"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-08","0.0","0.0","15.6","21.7","7.8"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-09","0.0","0.0","10.8","21.7","7.8"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-10","0.0","0.0","21.9","31.7","15.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-11","0.0","0.0","19.8","26.7","10.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-12","0.5","0.0","14.1","30.6","8.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-13","0.0","0.0","17.7","20.6","11.7"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-14","0.0","0.0","14.2","20.6","9.4"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-15","0.0","0.0","14.9","19.4","8.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-16","0.0","0.0","16.3","21.7","12.8"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-17","0.0","0.0","16.2","19.4","11.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-18","0.0","0.0","11.7","14.4","9.4"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-19","6.9","0.0","13.4","18.3","11.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-20","0.0","0.0","16.2","18.9","10.6"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-21","0.0","0.0","13.7","19.4","7.2"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-22","0.0","0.0","16.5","24.4","11.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-23","0.0","0.0","13.1","18.3","6.7"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-24","0.0","0.0","18.6","28.3","10.6"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-25","0.0","0.0","21.0","27.2","14.4"
